Codigo;Natureza Fiscal (Obrigatório);CNPJ/CPF(14);Status do Fornecedor (Obrigatório);Nome;Nome;Inscricao(12);Inscrição Municipal (Não Obrigatório);Inicio de Atividade (Não Obrigatório);Cidade;Estado;CEP;Bairro;Telefone1
93;Juridica;3,84688E+12;1;Deskarlab Comercial Ltda-EPP;Deskarlab Comercial Ltda-EPP;1,16E+11;;; São Paulo; SP;3342000; Vila Regente Feijó; 6601-4004
196;Juridica;3,87677E+12;1;Pontocom Papéis Ltda;Pontocom Papéis Ltda;1,16E+11;;; Sandoval; SP;1230000; Perdizes; 3862-6906
184;Juridica;3,9579E+12;1;SILVIA;SILVIA;1,16E+11;;; São Paulo; SP;1410000;; 3311-7945
309;Juridica;3,99246E+12;1;Mac Technical Service Ltda.;Mac Technical Service Ltda.;1,16E+11;;; Sâo Paulo; SP;5002060; Água Branca; (11) 3868-2672
51;Juridica;4,00089E+12;1;Grafica Daniel Bertti dos Reis;Grafica Daniel Bertti dos Reis;isento;;; São Paulo; SP;4202000; Ipiranga; (11) 2273-9878
330;Juridica;4,02133E+12;1;Tecmedica Hospitalares Ltda;Tecmedica Hospitalares Ltda;isento;;; Salvador; BA;40404090; Nazare; (71)3496-2600
240;Juridica;4,13191E+12;1;Aura Metalica Sup.  TEc e Vendas Ltda;Aura Metalica Sup.  TEc e Vendas Ltda;1,16E+11;;; São Paulo; SP;3731030; Penha; 6641-1053
414;Juridica;4,27176E+12;1;SOCORRO EPI´S & DESCARTÁVEIS LTDA;SOCORRO EPI´S & DESCARTÁVEIS LTDA;1,16E+11;;; SÃO PAULO; SP;4766050; SOCORRO; (11)) 5681-7000
372;Juridica;4,30765E+12;1;Onco Prod. Dist.  Prod. Hosp. Onco Ltda;Onco Prod. Dist.  Prod. Hosp. Onco Ltda;1,16E+11;;; São Paulo; SP;462000; Campo Belo; 11 5053-5900
231;Juridica;4,32638E+12;1;Connect Lan Comercial do Brasil;Connect Lan Comercial do Brasil;1,16E+11;;; São Paulo; SP;4633051; Jd Aeroporto; (11)5031-4669
302;Juridica;4,34742E+12;1;Aspen Moda Branca Ltda;Aspen Moda Branca Ltda;1,16E+11;;; São Paulo; SP;1224040; Santa Cecília; (11) 3333-1140
182;Juridica;4,47914E+12;1;Datasupri Brasil Informática Ltda.;Datasupri Brasil Informática Ltda.;1,16E+11;;; S PAULO; sp;5095035; Vila Anastacio, 10735; (11)3647-2444
336;Juridica;4,53646E+12;1;Marcia Iolanda Ferreira de Faria - ME;Marcia Iolanda Ferreira de Faria - ME;1,16E+11;;; S. Paulo; SP;1333021; Bela Vista; (11)3284-7673
108;Juridica;4,62754E+12;1;Star BKS Ltda.;Star BKS Ltda.;1,16E+11;;; São Paulo; SP;1532001; Aclimação; 3839-9000
233;Juridica;4,64664E+12;1;DCR Automações Laboratoria;DCR Automações Laboratoria;Isento;;; São Paulo; SP;3976190;; 6707-6077
213;Juridica;4,67058E+12;1;Japa Informática Comércio e Servi. Ltda-;Japa Informática Comércio e Servi. Ltda-;1,16E+11;;; São Paulo; SP;1153000; Centro; 3331-9026
441;Juridica;4,68131E+12;1;Nova Limp Com de Emba e Desc Ltda;Nova Limp Com de Emba e Desc Ltda;6,27E+11;;; Santo André; SP;9060110; Vila Valparaiso; (11)  2139-7300
399;Juridica;4,7159E+12;1;Forprinter Ind. Com.Ltda;Forprinter Ind. Com.Ltda;6,36E+11;;; S C Sul; SP;9550050; Centeo; (11) 2578-3098
117;Juridica;4,74223E+12;1;Pequerrucha Presentes Ltda-Me;Pequerrucha Presentes Ltda-Me;1,16E+11;;; São Paulo; SP;4042031; Vila Clementino; (11) 5589-6618
198;Juridica;4,84275E+12;1;Jose Batista de Souto - epp;Jose Batista de Souto - epp;1,16E+11;;; São Paulo; SP;1207000; Santa Ifigenia; 3224-8303
307;Juridica;4,86678E+12;1;Neiri Vatanabe - EPP;Neiri Vatanabe - EPP;1,16E+11;;; São Paulo; SP;1402000; Jd Paulista; (11) 3885-4409
148;Juridica;4,91889E+12;1;Thiacron Comercial Técnica Ltda Me;Thiacron Comercial Técnica Ltda Me;Isenta;;; São Paulo; SP;4363060;; (11) 5678-4074
30;Juridica;4,91902E+12;1;Alfaplast Com. de Prod. para Laboratório;Alfaplast Com. de Prod. para Laboratório;1,16E+11;;; São Paulo; SP;1507010; Ipiranga; (11)2589-6544
15;Juridica;4,93367E+12;1;MD Foods Ltda;MD Foods Ltda;1,17E+11;;; São Paulo; SP;5276000; Vila Sulina; 3915-9928
438;Juridica;5,07596E+12;1;Cinco Confianca Ind e Com Ltda;Cinco Confianca Ind e Com Ltda;Isento;;; Anapolis; Go;75132045; Daia; (62) 3387-2687
359;Juridica;5,11872E+12;1;Centro de Distribuição Best Bag;Centro de Distribuição Best Bag;1,17E+11;;; São Paulo; SP;5348030; Jaguaré; (11) 3834-0244
435;Juridica;5,15088E+12;1;Health Quality Ind e Com Ltda - EPP;Health Quality Ind e Com Ltda - EPP;4,00E+11;;; Jarinu; SP;13240000; Jardim da Saúde; (11) 4016-1506
360;Juridica;5,15421E+12;1;Dix Sistema de Higiene Ltda;Dix Sistema de Higiene Ltda;1,16E+11;;; São Paulo; SP;4202000; Ipiranga; (11)2592-1977
303;Juridica;5,15915E+12;1;Iddeia Serviços e Marketing Ltda.;Iddeia Serviços e Marketing Ltda.;6,23E+11;;; Santana de Parnaiba; SP;6541015; Alphaville; (11)3377-2823
135;Juridica;5,16409E+12;1;In Line Medical do Brasil Ltda.;In Line Medical do Brasil Ltda.;77553819;;; Rio de Janeiro; RJ;22631020; Ramos;
3;Juridica;5,16963E+12;1;Office Leader Dist. e Log. Ltda;Office Leader Dist. e Log. Ltda;1,16E+11;;; São Paulo; SP;3131010; Vila Prudente; 2020-49111
138;Juridica;5,19513E+12;1;CONSALAB Coml & Imp. Ltda;CONSALAB Coml & Imp. Ltda;1,16E+11;;; São Paulo; SP;4267000; Vl. Dom Pedro I; (11)2065-6000
271;Juridica;5,19737E+12;1;Crizam Confecções Ltda.;Crizam Confecções Ltda.;1,17E+11;;; são paulo; sp;0; Ipiranga; (11)2914-2644
110;Juridica;5,33052E+12;1;Unit Comercial Ltda;Unit Comercial Ltda;1,16E+11;;; São Paulo; SP;4612001; Vila Congonhas; (11) 5536-9331
158;Juridica;5,41491E+12;1;Sales - Comercial Dist. de higienicos Lt;Sales - Comercial Dist. de higienicos Lt;1,17E+11;;; São Paulo; SP;8260090; Colonia; 6723-3816
61;Juridica;5,42621E+12;1;FAM-AT Com. de Prod. Hospitalares Ltda;FAM-AT Com. de Prod. Hospitalares Ltda;1,17E+11;;; São Paulo; SP;1380001; Vila Claudia; 2601-9379
217;Juridica;5,48814E+12;1;LN Comércio e Serviços Médicos Ltda. EPP;LN Comércio e Serviços Médicos Ltda. EPP;1,17E+11;;; São Paulo; SP;11075710; Praça da Árvore; (11)2276-9911
222;Juridica;5,58114E+12;1;Hexasystens Com. de Prod. p/ Lab. Ltda.;Hexasystens Com. de Prod. p/ Lab. Ltda.;1,17E+11;;; sao paulo; sp;4815300; Jd. Satélite; 5660-8171
230;Juridica;5,60169E+12;1;Rede Local Dist. de Prod. Comonicação Lt;Rede Local Dist. de Prod. Comonicação Lt;1,17E+11;;; São Paulo; SP;4559010; Brooklin; 5543-0709
41;Juridica;5,60353E+12;1;Maranata Com. Prod. Médicos Hospitalares;Maranata Com. Prod. Médicos Hospitalares;1,17E+11;;; São Paulo; SP;4830000; Jardim Jordanópolis Rio Bonito; (11) 5925-4024
319;Juridica;5,74602E+12;1;Quality Med Distrib. de Prod. hosp. Ltda;Quality Med Distrib. de Prod. hosp. Ltda;2,14E+11;;; Birigui; SP;16200001;; (11)3837-9517
120;Juridica;5,74945E+12;1;Comercial de Agua Oliveira Ltda.;Comercial de Agua Oliveira Ltda.;1,17E+11;;; Sao Paulo; SP;4812030; Jd. Ana Lucia; 5663-4585
132;Juridica;5,83112E+12;1;O.F.C. Automação Ltda.;O.F.C. Automação Ltda.;2,86E+11;;; diadema; SP;9694000; Vila Conceição; 4133-1111
257;Juridica;5,83526E+12;1;KNK Eletro Eletronica Ltda;KNK Eletro Eletronica Ltda;1,17E+11;;; São Paulo; SP;1207000; Santa Ifigênia; 3361-5434
46;Juridica;5,84763E+12;1;Dimaci/SP Material Cirúrgico Ltda;Dimaci/SP Material Cirúrgico Ltda;6,35E+11;;; São Bernardo do Campo; SP;9725443; Vila Euclides; (11) 4122-9800
459;Juridica;5,86554E+12;1;F.Da S. Casado - EPP;F.Da S. Casado - EPP;1,48E+11;;; São Paulo; SP;3006010; Bras; (11) 331171-88
162;Juridica;5,94014E+12;1;Sigma Comercio de Etiquetas Ltda.;Sigma Comercio de Etiquetas Ltda.;1,17E+11;;; São Paulo; SP;5423020; Jd. Paulistano; (11)3612-4255
136;Juridica;5,97083E+12;1;Ludesc Dist. de Luvas -EPP;Ludesc Dist. de Luvas -EPP;1,17E+11;;; São Paulo; SP;3322000; Vila Cardim; 8236-3879
352;Juridica;5,97693E+12;1;Hiseg Com e Ass  Tec de Inst de Med Ltda;Hiseg Com e Ass  Tec de Inst de Med Ltda;1,17E+11;;; São Paulo; SP;4144001; Vila da Saúde; (11) 5071-9811
154;Juridica;6,00972E+12;1;Autom Instrumentos e Sistemas;Autom Instrumentos e Sistemas;6,36E+11;;; São Caetano do Sul; sp;9551000; Barcelona; 4229-7900
376;Juridica;6,04445E+12;1;Fastbook Com de Informática Ltda;Fastbook Com de Informática Ltda;1,17E+11;;; São Paulo; SP;5005001; Perdizes; (11) 3826-7007
39;Juridica;6,0812E+12;1;Hosp-Log Com. de Prod. Hosp. Ltda;Hosp-Log Com. de Prod. Hosp. Ltda;7,45E+11;;; Distrito Federal; DF;71200030; Brasilia; (11)5053-5900
137;Juridica;6,12521E+12;1;Stardesc Comercio de  Desc. Ltda. - EPP;Stardesc Comercio de  Desc. Ltda. - EPP;1,17E+11;;; São Paulo; SP;3305000; Cidade Mãe Do Céu; 6675-1280
411;Juridica;6,13702E+12;1;Lavazza Sao Paulo Com Loc Maq. Cafe Ltda;Lavazza Sao Paulo Com Loc Maq. Cafe Ltda;1,17E+11;;; São Paulo; SP;4708010; Chacara Santo Antonio; (11) 3892-5997
246;Juridica;6,14695E+12;1;Luiz Carlos Barão Junior -ME;Luiz Carlos Barão Junior -ME;1,17E+11;;; São Paulo; SP;1310100; Bela Vista;
306;Juridica;6,1604E+12;1;Proincendio Com. Eq. Contra Ince. Ltda;Proincendio Com. Eq. Contra Ince. Ltda;1,17E+11;;; São Paulo; SP;2417190;; (11) 6996 6101
431;Juridica;6,16971E+12;1;Atrativa Industria Grafica Ltda;Atrativa Industria Grafica Ltda;isento;;; São Paulo; SP;2180060; Pque Novo Mundo; (11) 2632-6633
123;Juridica;6,17647E+12;1;G Brasil Com. de Sup. p/ Esc. Ltda.;G Brasil Com. de Sup. p/ Esc. Ltda.;1,17E+11;;; Sao Paulo; SP;3959000; Sao mateus; (11)2296-6133
395;Juridica;6,20829E+12;1;Cromoline Quimica Fina Ltda;Cromoline Quimica Fina Ltda;2,86E+11;;; Diadema; SP;9991000; Centro; (11)3382-9300
461;Juridica;6,22692E+12;1;Cil Distri de Alim Individuais Ltda;Cil Distri de Alim Individuais Ltda;1,42E+11;;; São Paulo; SP;4264000; Vila Monumento; (11) 5084-2522
266;Juridica;6,2348E+12;1;Expressa Distr de Medicamentos Ltda.;Expressa Distr de Medicamentos Ltda.;1,17E+11;;; São Paulo; SP;4301010; JD da Saúde; (11)3382-9000
356;Juridica;6,26452E+12;1;Maximed Com. de Prod. Cir. Hosp. Ltda;Maximed Com. de Prod. Cir. Hosp. Ltda;1,17E+11;;; São Paulo; SP;5110000; Pìrituba; 3902-3321
314;Juridica;6,27545E+12;1;Tubonew Prod. Lab. e Hosp. Ltda-EPP;Tubonew Prod. Lab. e Hosp. Ltda-EPP;2,86E+11;;; São Paulo; SP;9913000; Centro; (11) 2679-0449
91;Juridica;6,34819E+12;1;Color Print Digtal Ltda - Epp;Color Print Digtal Ltda - Epp;1,17E+11;;; São Paulo; SP;4335050; Jabaquara; (11)5588-3377
448;Juridica;7,04609E+12;1;Elyon Gráfica e Editora;Elyon Gráfica e Editora;1,48E+11;;; São Paulo; SP;5550060; Jardim Gilda Maria; (11) 3783-6527
242;Juridica;7,07932E+12;1;JCL Com. de Ferramentas e Instr. Ltda.;JCL Com. de Ferramentas e Instr. Ltda.;1,17E+11;;; São Paulo; SP;1207001; São PAulo; 3352-6700
340;Juridica;7,09384E+12;1;AZ Esportes Ltda Epp;AZ Esportes Ltda Epp;1,17E+11;;; São Paulo; sp;4547001; Vila Olimpia; (11)3571-1499
253;Juridica;7,15148E+12;1;Adarve Ind. Com e Prest  Serv.  Eq. Ltda;Adarve Ind. Com e Prest  Serv.  Eq. Ltda;1,17E+11;;; São Paulo; SP;5510030; Butantã; 3818-0893
250;Juridica;7,18061E+12;1;Alphaprod Com e Rep. de P. Far Hosp Ltda;Alphaprod Com e Rep. de P. Far Hosp Ltda;1,17E+11;;; São Paulo; SP;1028001; Ibirapuera;800170144
452;Juridica;7,19076E+12;1;Prontomed Com. Prod. Hospitalares Ltda;Prontomed Com. Prod. Hospitalares Ltda;1,17E+11;;; São Paulo; SP;3649000; Vila Esperança; (11) 2682-4746
424;Juridica;7,29613E+12;1;Phoelab  Distribuidora e Medicamentos Me;Phoelab  Distribuidora e Medicamentos Me;1,49E+11;;; São Paulo; SP;4782000; Jd Friburgo; (11)5524-2714
114;Juridica;7,36153E+12;1;Paulista Com. de Pap. e Livros Ltda.;Paulista Com. de Pap. e Livros Ltda.;1,17E+11;;; Sao Paulo; SP;1317002; Bela Vista; 3251-0661
320;Juridica;7,37753E+12;1;Ana Luiza de Almeida Mendoça-ME;Ana Luiza de Almeida Mendoça-ME;4,01E+11;;; Jau; SP;4810030; Chacara Braz Miraglia; 5666-6744
275;Juridica;7,39585E+12;1;Ativa Com de Cabos e Conexões Ltda-epp;Ativa Com de Cabos e Conexões Ltda-epp;1,17E+11;;; São Paulo; SP;1207000; Santa Ifigenia; 3337-8140
402;Juridica;7,4167E+12;1;General Diagnostico Com  e Art Med Ltda;General Diagnostico Com  e Art Med Ltda;2,78E+11;;; São Paulo; SP;6727195; Cotia; (11) 3714-0699
259;Juridica;7,42409E+12;1;Hospiline com.dist.prod.med.hosp. Ltda.;Hospiline com.dist.prod.med.hosp. Ltda.;6,36E+11;;; São Caetano do Sul; SP;9560050; Barcelona; (11)4226-0666
451;Juridica;7,42953E+12;1;Base MEd Cirurgica;Base MEd Cirurgica;1,49E+11;;; Sao Paulo; SP;4342010; Pq JAbaguara;
288;Juridica;7,44632E+12;1;ADM  Com de Mat Médico Hosp. Ltda-Me;ADM  Com de Mat Médico Hosp. Ltda-Me;1,17E+11;;; São Paulo; SP;4102000; Vila Mariana; (11)5575-7560
245;Juridica;7,54038E+12;1;Premier Móveis Hospitalares Ltda-EPP;Premier Móveis Hospitalares Ltda-EPP;2,45E+11;;; Campinas; SP;13040430; Vila Campos Sales; 3887-2977
249;Juridica;7,58605E+12;1;RB Code  Indus. Sup.  Equip. Autom.Ltda.;RB Code  Indus. Sup.  Equip. Autom.Ltda.;77982019;;; Rio Janeiro; RJ;27536000; Resende; 4193-6600
373;Juridica;7,67144E+12;1;Master Grande Confecções de Malotes Ltda;Master Grande Confecções de Malotes Ltda;1,17E+11;;; São Paulo; SP;3065010; Tatuapé; (11) 2227-1710
262;Juridica;7,73947E+12;1;Manhatan Comercio de Descartaveis Ltda.;Manhatan Comercio de Descartaveis Ltda.;3,37E+11;;; Guarulhos; sp;7222015; Cumbica; 2488-4066
305;Juridica;7,75899E+12;1;Cavicor Metalurgica;Cavicor Metalurgica;7,48E+11;;; São Paulo; SP;13187042; JD Boa vista; (19) 3845-0463
382;Juridica;8,03994E+12;1;Emporio da Limpeza e Inf 3 Irmao Ltda;Emporio da Limpeza e Inf 3 Irmao Ltda;6,27E+11;;; Santo Anrdre; SP;9190360; Santo Andre; (11) 2759-6667
308;Juridica;8,15902E+12;1;G.B Comércio e Dist. de Gelo Seco Ltda.;G.B Comércio e Dist. de Gelo Seco Ltda.;1,03E+11;;; São Paulo; SP;4310030; Jabaquara; (11) 5589-2625
363;Juridica;8,17571E+12;1;Gerar Brasil Com. de Mat. de Esc Ltda;Gerar Brasil Com. de Mat. de Esc Ltda;1,49E+11;;; São Paulo; SP;4365000; Cidade Ademar; (11) 2837-5969
444;Juridica;8,18959E+12;1;Sistema de Serv. RB Quality Com Emb LTDA;Sistema de Serv. RB Quality Com Emb LTDA;isento;;; Guarulhos; SP;7505312; Vila São Rafael; (11) 2043-5155
383;Juridica;8,33899E+12;1;Marco Jorge Aldeguere Me;Marco Jorge Aldeguere Me;1,49E+11;;; São Paulo; SP;3361000; V. Formosa; (11)2254-0603
316;Juridica;8,36818E+12;1;B e B Gráficos Ltda-Me;B e B Gráficos Ltda-Me;1,49E+11;;; São Paulo; SP;3274020; Sta Clara; (11)2273-9878
422;Juridica;8,39534E+12;1;Golden Farma Com de Prod. Hosp Ltda;Golden Farma Com de Prod. Hosp Ltda;1,49E+11;;; São Paulo; SP;4070000; Planalto Paulista; (11) 5564-4759
480;Juridica;8,39657E+12;1;DBR Com. Imp. Méd. Hosp. Ltda Epp;DBR Com. Imp. Méd. Hosp. Ltda Epp;6,36E+11;;; SB do Campos; SP;9541000; Rudge Ramos; 113907-1433
332;Juridica;8,67131E+12;1;SIMOSEG EQTOS PROT INDIVIDUAL LTDA;SIMOSEG EQTOS PROT INDIVIDUAL LTDA;1,50E+11;;; São Paulo; SP;3137050; Vl Prudente; (11) 6914-7898
329;Juridica;9,00035E+12;1;Luimed Comércio de Produtos Hosp. Ltda;Luimed Comércio de Produtos Hosp. Ltda;1,50E+11;;; São Paulo; SP;2805000;; (11)3976-1278
487;Juridica;9,05313E+12;1;Elfa Medicamentos Ltda;Elfa Medicamentos Ltda;isento;;; São Paulo; SP;4602001; Brooklin Paulista; 11 2388-6080
410;Juridica;9,14919E+12;1;OFFICE W COME IMPORTAÇÃO DE EQUIP LTDA;OFFICE W COME IMPORTAÇÃO DE EQUIP LTDA;Isento;;; São Paulo; SP;4085001; Moema; (11) 5586-3333
26;Juridica;9,245E+12;1;Indus. e Com. Prod. Cient. Perfecta Ltda;Indus. e Com. Prod. Cient. Perfecta Ltda;1,50E+11;;; São paulo; SP;3186020; Vila Bertioga; (11) 2965-6722
455;Juridica;9,46203E+12;1;Azefix com de Equipamentos Ltda-Me;Azefix com de Equipamentos Ltda-Me;1,48E+11;;; São Paulo; SP;8280580; JD N. S  DO CARMO; (11) 2749-7301
264;Juridica;9,48445E+12;1;SD Comer Imp e Exp de Mat Eletricos LTDA;SD Comer Imp e Exp de Mat Eletricos LTDA;1,48E+11;;; São Paulo; SP;1207001; Centro; (11) 3223-6000
409;Juridica;9,4904E+12;1;Nelson Luiz Morete Perreira - ME;Nelson Luiz Morete Perreira - ME;1,48E+11;;; Sao Paulo; SP;2253050; Vila Gustavo; 2987-8805
450;Juridica;9,53781E+12;1;L P Martins Fotocopias;L P Martins Fotocopias;Isento;;; São Paulo; SP;1401000; Jardim  Paulista; 11 3285-2315
375;Juridica;9,58866E+12;1;Solimp sistemas de Higiene Ltda;Solimp sistemas de Higiene Ltda;1,48E+11;;; São Paulo; SP;4206001; Ipiranga; (11) 5595-8888
472;Juridica;1,01414E+13;1;Terumo BCT Tecnologia Médica Ltda;Terumo BCT Tecnologia Médica Ltda;isento;;; São Paulo; SP;4552000; Vila Olimpia; 55 11 2899 2604
416;Juridica;1,01766E+13;1;OFCPartners Solucoes em Escritorios Ltd;OFCPartners Solucoes em Escritorios Ltd;1,48E+11;;; São Paulo; SP;4503011; Jardim Paulista; (11) 3035-2020
370;Juridica;1,02643E+13;1;Printcrom Gráfica e Editora Ltda;Printcrom Gráfica e Editora Ltda;1,48E+11;;; São Paulo; SP;1517000; Cambuci; (11) 3274-6060
481;Juridica;1,06303E+13;1;Oncorio Distribuidora de Medicamnto Ltda;Oncorio Distribuidora de Medicamnto Ltda;5,87E+11;;; São Paulo; SP;13504140; Vila Operaria; (19) 3522-7670
380;Juridica;1,06829E+13;1;Nova Med tech Ltda;Nova Med tech Ltda;1,49E+11;;; São Paulo; SP;40230062; Vila Mariana; (11)5572-6600
389;Juridica;1,06834E+13;1;Inovathion Com. De Prod. Hospitalares;Inovathion Com. De Prod. Hospitalares;1,49E+11;;; São Paulo; SP;8295410; Itaquera; (11) 4112-5888
430;Juridica;1,06912E+13;1;Star Medical do Brasil Com de Mat. Ltda;Star Medical do Brasil Com de Mat. Ltda;2,06E+11;;; Sao bernado; SP;6422120; Sao Bernado; (11)4436-3222
458;Juridica;1,07581E+13;1;Pigma Digital Serviços Gráficos Ltda;Pigma Digital Serviços Gráficos Ltda;1,49E+11;;; São Caetano do Sul; SP;9530001; Ceramica; (11) 4223-5911
50;Juridica;1,07736E+13;1;Fox Com. Artigos Descartáves Ltda;Fox Com. Artigos Descartáves Ltda;1,12E+11;;; São Paulo; SP;1402000; Jardim Paulista; 3253-0205
484;Juridica;1,08424E+13;1;Cirurgica KD Com de Mat Hosp Eireli;Cirurgica KD Com de Mat Hosp Eireli;isento;;; São Paulo; SP;88401000; São João; 11 2541-1095
405;Juridica;1,08867E+13;1;Comércio de Materiais Descar Lab. Ltda;Comércio de Materiais Descar Lab. Ltda;1,49E+11;;; São Paulo; SP;1401000; Sala; (11) 2864-7734
