Codigo;Natureza Fiscal (Obrigatório);CNPJ/CPF(14);Status do Fornecedor (Obrigatório);Nome;Nome;Inscricao(12);Inscrição Municipal (Não Obrigatório);Inicio de Atividade (Não Obrigatório);Cidade;Estado;CEP;Bairro;Telefone1
466;Juridica;1,10662E+13;1;Primeband Com  Imp de Art.  Eventos LTDA;Primeband Com  Imp de Art.  Eventos LTDA;1,49E+11;;; São Paulo; SP;4208001; Ipiranga; 11 3386-0039
476;Juridica;1,16976E+13;1;Agille Com de Medicamentos Ltda;Agille Com de Medicamentos Ltda;6,27E+11;;; Santo André; SP;9180000; Vila Alzira; (11) 2379-3950
415;Juridica;1,18755E+13;1;EDSPRESS INDÚSTRIA GRÁFICA LTDA.EPP.;EDSPRESS INDÚSTRIA GRÁFICA LTDA.EPP.;1,47E+11;;; São Paulo; SP;4298090; Vila Vermelha; (11) 2351-2428
442;Juridica;1,20776E+13;1;Megatom Grafica Digital Ltda-Me;Megatom Grafica Digital Ltda-Me;Isento;;; São Paulo; SP;2960000; Moinho Velho;-11
475;Juridica;1,24924E+13;1;Kseg Comercial Ltda;Kseg Comercial Ltda;1,47E+11;;; São Paulo; SP;2732040; Freguesia  do Ó; (11) 3858-1900
485;Juridica;1,28086E+13;1;SJF COMERCIO DE EMBALAGNES EM GERAL LTDA;SJF COMERCIO DE EMBALAGNES EM GERAL LTDA;1,44E+11;;; são Paulo; Sp;4823010; Jardim Amalia; 11-5669-777
447;Juridica;1,39864E+13;1;Plastken Ind. e Com de Plasticos;Plastken Ind. e Com de Plasticos;2,39E+11;;; Caieiras; SP;7700000; Portal das Laranjeiras; (11) 4441-3335
470;Juridica;1,40495E+13;1;Techlab Prod. para Labor E Hosp Ltda;Techlab Prod. para Labor E Hosp Ltda;Isento;;; São Paulo; SP;3067050; Tatuapé;
490;Juridica;1,43108E+13;1;Farma Vision Dist Med Ltda;Farma Vision Dist Med Ltda;Isento;;; São Paulo; SP;75516030; Setor Rodoviario; 11 4148-9319
69;Juridica;1,4373E+13;1;Bayer S.A.;Bayer S.A.;1,04E+11;;; São Paulo; SP;4779900;; (11) 5694-5620
489;Juridica;1,45046E+13;1;Bonfai Tech Com Imp e Serviços LTDA;Bonfai Tech Com Imp e Serviços LTDA;7,96E+11;;; Guarulhos; SP;7121320; JD Toscana;  11- 40636836
463;Juridica;1,48487E+13;1;Armazem e Corp Com de Bebidas Eireli Me;Armazem e Corp Com de Bebidas Eireli Me;7,20E+11;;; São Paulo; SP;6730000; Recanto; (11) 4148-6730
439;Juridica;1,5652E+13;1;Viver Saude Com  de Prod Hosp Ltda-ME;Viver Saude Com  de Prod Hosp Ltda-ME;1,45E+11;;; são paulo; SP;2801000; Freguesia do ó; (11) 2574-8367
473;Juridica;1,95114E+13;1;Aldcenter Com de Alimentos Eireli - Me;Aldcenter Com de Alimentos Eireli - Me;Isento;;; São Paulo; SP;3572080; Jardim Terezinha; (11) 2254-0603
464;Juridica;2,01498E+13;1;Inaplast Ind. Com. Plast. Eireli EPP;Inaplast Ind. Com. Plast. Eireli EPP;5,40E+11;;; Pirapora do Bom Jesus; SP;6550000; Jardim Bom Jesus; 11 4132-1138
128;Juridica;2,15619E+13;1;Laboratório Sanobiol Ltda;Laboratório Sanobiol Ltda;1,09E+11;;; São Paulo; SP;4761020; Campela do Socorro; (11)2326199
483;Juridica;2,22447E+13;1;VS Comércio e Produtos Hospitalares Ltda;VS Comércio e Produtos Hospitalares Ltda;1,44E+11;;; São Paulo; SP;2801000; Vila Brasilandia; (11) 2574-8367
493;Juridica;2,4147E+13;1;Econolab Cientifica Prod Labor Ltda;Econolab Cientifica Prod Labor Ltda;1,41E+11;;; São Paulo; SP;4112000; Vila Mariana; 11 3796-7008
406;Juridica;2,69219E+13;1;Hospfar Ind e Com de Pros Hosp Ltda;Hospfar Ind e Com de Pros Hosp Ltda;isento;;; Goiania; Go;74620385; Setor Morais;8.007.033.500
140;Juridica;2,95116E+13;1;Control Lab Cont. de Qualid. p/ Lab Ltda;Control Lab Cont. de Qualid. p/ Lab Ltda;Isento;;; Rio de Janeiro; RJ;20911440; Benfica; (21) 3891-9900
433;Juridica;2,99927E+13;1;Ecomed Comercio de Produtos Médicos Ltda;Ecomed Comercio de Produtos Médicos Ltda;isento;;; São Paulo; SP;20021040; Gloria; (11) 2558-1960
127;Juridica;3,00559E+13;1;M MAGOSTINI S/A;M MAGOSTINI S/A;82943749;;; Rio de Janeiro; RJ;20760065; Castilho; (21)3278-9724
22;Juridica;3,02804E+13;1;Roche Diagnóstica Brasil Ltda -51000334;Roche Diagnóstica Brasil Ltda -51000334;2,06E+11;;; São Paulo; SP;5321900;; (11)3719-9438
45;Juridica;3,06677E+13;1;Hartmann Ind. Com. Prod. Médico-Hospit.;Hartmann Ind. Com. Prod. Médico-Hospit.;82392696;;; Rio de Janeiro; RJ;24751000; São Gonçalo; (11)5581-3820
68;Juridica;3,30406E+13;1;BioMérieux Brasil S.A.;BioMérieux Brasil S.A.;83466472;;; Rio de Janeiro; RJ;22710261; Jacarepaguá; (11) 5681-2964
434;Juridica;3,58204E+13;1;White Martins Gases Industriais Ltda;White Martins Gases Industriais Ltda;4,92E+11;;; São Paulo; Sp;6090015; Jardim Granada; (11) 3685-7799
42;Juridica;3,88098E+13;1;Audifar Oncomed Com. Prod. Hosp. Onc LTD;Audifar Oncomed Com. Prod. Hosp. Onc LTD;1,13E+11;;; São Paulo; SP;3632040; Penha; (11)2147-4000
369;Juridica;3,88098E+13;1;Oncomed Farmaceutica Ltda;Oncomed Farmaceutica Ltda;7,45E+11;;; Brasilia; DF;72549550; Polo de Distribuição; (61) 2107-3500
172;Juridica;3,89555E+13;1;Micro Óptica Comercial Ltda;Micro Óptica Comercial Ltda;Isenta;;; São Paulo; SP;4829300; Jd. das Imbuias; (11) 5971-8811
14;Juridica;4,01757E+13;1;Cei Com. Exp. e Imp. de Mat. Med. Ltda;Cei Com. Exp. e Imp. de Mat. Med. Ltda;84248304;;; Rio de Janeiro; RJ;22611200; Barra da Tijuca; (21) 24939450
478;Juridica;4,21608E+13;1;Beckman Coulter do Brasil Com Imp Pr Ltd;Beckman Coulter do Brasil Com Imp Pr Ltd;255970595;;; Palhoça; SC;88130000; Pacheco; (48)3286-5565
357;Juridica;4,30871E+13;1;Ind. de Manu de Acrílico Plasxiglas Ltda;Ind. de Manu de Acrílico Plasxiglas Ltda;1,09E+11;;; São Paulo; SP;1323000; Liberdade; (11)3262-1919
345;Juridica;4,32144E+13;1;Inalox Equip. Medicinais Ltda;Inalox Equip. Medicinais Ltda;1,09E+11;;; São Paulo; SP;3162010; Mooca; (11) 6694-7555
84;Juridica;4,32838E+13;1;Kalunga Com e ind. Gráfica Ltda;Kalunga Com e ind. Gráfica Ltda;6,35E+11;;; São Bernado do Campo; SP;9720470; JD Sta Rita de Cássia;800195566
371;Juridica;4,32958E+13;1;Interlab  Farmaceutica Ltda;Interlab  Farmaceutica Ltda;1,09E+11;;; SÃO PAULO; SP;2333001; ÁGUA FRIA; (11) 2204-9177
401;Juridica;4,3447E+13;1;Sony Brasil LTDA;Sony Brasil LTDA;1,49E+11;;; São Paulo; SP;5005000; Pompéia; (11) 3675-5123
94;Juridica;4,35086E+13;1;Cirúrgica São Paulo Ltda;Cirúrgica São Paulo Ltda;1,09E+11;;; São Paulo; SP;4038031; Clemetino; (11)  5904-1700
95;Juridica;4,36355E+13;1;Torres Ind. Com. de Etiquetas e A. Ltda.;Torres Ind. Com. de Etiquetas e A. Ltda.;3,73E+11;;; Itapevi; SP;6695490; Ambuita; (11)3346-6900
456;Juridica;4,36587E+13;1;De- Paulo com de Prod. Lab. Ldta.;De- Paulo com de Prod. Lab. Ldta.;1,10E+11;;; São Paulo; SP;2152040; Jardim Guança; (11) 22014029
322;Juridica;4,37084E+13;1;Fast Shop Comercial Ltda;Fast Shop Comercial Ltda;1,16E+11;;; São Paulo; SP;2029001; Carandiru; (11) 3232-3200
445;Juridica;4,37329E+13;1;Casa Giacomo Ferragens LTDA;Casa Giacomo Ferragens LTDA;1,50E+11;;; São Paulo; SP;5427020; Pinheiros; (11) 3594-8500
193;Juridica;4,38548E+13;1;Prot-Cap Artigos p/ proteção Ind. Ltda;Prot-Cap Artigos p/ proteção Ind. Ltda;1,09E+11;;; São Paulo; SP;3080000; Tatuapé; (11)2090-3300
47;Juridica;4,38946E+13;1;Politec Imp. e Com. Ltda;Politec Imp. e Com. Ltda;2,06E+11;;; Barueri; SP;6455000; Alphaville; (11) 4195-6001
425;Juridica;4,40188E+13;1;Comercial e Imp Eletrica Paulista Ltda;Comercial e Imp Eletrica Paulista Ltda;1,09E+11;;; São Paulista; SP;1207010; Centro; (11) 3224-0300
343;Juridica;4,41458E+13;1;Papeis Melhoramentos Ltda;Papeis Melhoramentos Ltda;4,54E+11;;; Jundiapeaba; SP;8750560; Mogi das Cruzes;800552875
202;Juridica;4,43861E+13;1;Rebal Comercial Ltda;Rebal Comercial Ltda;6,36E+11;;; São Paulo; SP;9530210; Cerâmica; (11)4227-6700
17;Juridica;4,49321E+13;1;Comavi Com. Maq.  e Visuais Ltda;Comavi Com. Maq.  e Visuais Ltda;1,10E+11;;; São Paulo; SP;2042011; Santana; (11)2979-4033
407;Juridica;4,54532E+13;1;Profarma Dist de Produtos Farm S/A;Profarma Dist de Produtos Farm S/A;Isento;;; São Jose do Meriti; RJ;4010000; Venda Velha;8007225060
163;Juridica;4,55439E+13;1;Carrefour Comércio e Indústria Ltda;Carrefour Comércio e Indústria Ltda;1,15E+11;;; São Paulo; SP;2701000;;
71;Juridica;4,55972E+13;1;Probac do Brasil Prod Bacteriológico Ltd;Probac do Brasil Prod Bacteriológico Ltd;1,10E+11;;; São Paulo; SP;1224001; Santa Cecília; (11) 3222-4777
368;Juridica;4,57958E+13;1;PSI Tecnologia LTDA;PSI Tecnologia LTDA;isento;;; São Paulo; SP;4602000; Brooklin; (11) 5538-4888
38;Juridica;4,58762E+13;1;Provimaq Com. Suprim. Máq. Serv.;Provimaq Com. Suprim. Máq. Serv.;isento;;; São Paulo; SP;5625000; Vila Sônia; (11) 3501-5151
146;Juridica;4,68493E+13;1;INTERLAB Dist de Prod. Científicos S.A;INTERLAB Dist de Prod. Científicos S.A;1,09E+11;;; São Paulo; SP;4330130; V. Campestre; (11)5564-9569
79;Juridica;4,69746E+13;1;Acecil Central de Est. Com. e Ind. Ltda;Acecil Central de Est. Com. e Ind. Ltda;2,44E+11;;; Campinas; SP;13080150; Jd Sta Genebra;
239;Juridica;4,72036E+13;1;SS Super Lanche;SS Super Lanche;1,10E+11;;; São Paulo; sp;1325001; Bela Vista; (11)3284-5398
23;Juridica;4,73347E+13;1;REM Indústria e Comércio LTDA;REM Indústria e Comércio LTDA;1,15E+11;;; São Paulo; SP;5304010; Vila leopoldina; (11)3377-9922
346;Juridica;4,74178E+13;1;Papelaria Tatiana Mat. P/ Esc. Com Ltda;Papelaria Tatiana Mat. P/ Esc. Com Ltda;1,10E+11;;; São Paulo; SP;1311300; Cerqueira Cesar; (11) 3288-5994
101;Juridica;4,75084E+13;1;Companhia Brasileira de Distribuição;Companhia Brasileira de Distribuição;1,06E+11;;; São Paulo; SP;1401000; C. Cesar; 3177-5400
453;Juridica;4,75084E+13;1;Cia Brasileira de Distribuição;Cia Brasileira de Distribuição;1,17E+11;;; São Paulo; SP;1401000; Jd Paulista; (11) 3886-3987
300;Juridica;4,76299E+13;1;Gráfica Luzane;Gráfica Luzane;1,11E+11;;; São Paulo; SP;3168010; Mooca; (11) 2694-6211
304;Juridica;4,76744E+13;1;Eletrica Comercial Andra Ltda;Eletrica Comercial Andra Ltda;1,10E+11;;; São Paulo; SP;12070001; Santa Efigenia; (11)3352-7000
107;Juridica;4,76898E+13;1;Tyrex Mercantil e Industria Ltda;Tyrex Mercantil e Industria Ltda;Isento;;; São Paulo; SP;1140030; Barra Funda; (11)3612-4255
160;Juridica;4,78657E+13;1;Equipa  - Máq. e Uten.  p/ Esc. LTDA.;Equipa  - Máq. e Uten.  p/ Esc. LTDA.;1,10E+11;;; São Paulo; SP;1503001; Liberdade; (11)3388-7566
82;Juridica;4,78691E+13;1;Dipromed Com. e Imp Ltda;Dipromed Com. e Imp Ltda;4,92E+11;;; São Paulo; SP;6278010; Jardim Santa Fé; (11)6331-6531
244;Juridica;4,80762E+13;1;Armarinhos  Fernando Ltda;Armarinhos  Fernando Ltda;1,10E+11;;; São Paulo; sp;1021200; Centro;
236;Juridica;4,81027E+13;1;Copy Service Indústria Gráfica Ltda;Copy Service Indústria Gráfica Ltda;1,11E+11;;; São Paulo; SP;4285000; Moinho Velho; 6215-5800
255;Juridica;4,81241E+13;1;Papelaria e Livraria São Joaquim Ltda.;Papelaria e Livraria São Joaquim Ltda.;1,10E+11;;; São Paulo; SP;1503000; Sé; (11)3107-2561
221;Juridica;4,87408E+13;1;Cral Artigos p/ Laboratórios Ltda.;Cral Artigos p/ Laboratórios Ltda.;2,78E+11;;; Cotia; SP;6715862; Pq Industrial San José; (11)2712-7000
60;Juridica;4,87426E+13;1;Tok de Ouro Mat. de Escritório Ltda;Tok de Ouro Mat. de Escritório Ltda;1,10E+11;;; São Paulo; SP;1201030; Centro; 3666-0218
261;Juridica;4,8782E+13;1;Foto e Otica Utiaque Ltda.;Foto e Otica Utiaque Ltda.;1,10E+11;;; São Paulo; sp;1401000; jd. Paulista; 3284-2251
59;Juridica;4,87904E+13;1;P. Castro Prod. Médico Hospitalares Ltda;P. Castro Prod. Médico Hospitalares Ltda;1,10E+11;;; São Paulo; SP;4301000; Saúde; 5583-7525
33;Juridica;4,87917E+13;1;CBS Médico Cient. Com. e Representação;CBS Médico Cient. Com. e Representação;1,10E+11;;; São Paulo; SP;3101010; Moóca; (11) 3347-2700
20;Juridica;4,96011E+13;1;Fresenius HemoCare Brasil Ltda;Fresenius HemoCare Brasil Ltda;3,70E+11;;; S. Paulo; SP;6856760; Itapecerica da Serra; (11)2504-1495
153;Juridica;4,97322E+13;1;Estok Comercio e Representações Ltda.;Estok Comercio e Representações Ltda.;1,11E+11;;; São Paulo; SP;5423080; Pinheiros; (11)3813-2800
2;Juridica;5,02488E+13;1;Alere S/A;Alere S/A;1,81E+13;;; Recife; PE;51150430; Imbiribeira; (11)2131-5162
90;Juridica;5,02545E+13;1;Comercial Pinheiros Ltda;Comercial Pinheiros Ltda;1,10E+11;;; São Paulo; SP;1521010; Combuci; 3835-9868
16;Juridica;5,03116E+13;1;Santa Rita Dist. Prod. Farm. Ltda;Santa Rita Dist. Prod. Farm. Ltda;1,11E+11;;; São Paulo; SP;3405000; Tatuapé; (11)2942-1700
384;Juridica;5,03116E+13;1;Santa Rita Comercial Ltda;Santa Rita Comercial Ltda;Isento;;; Itumbiara; GO;75510260; Bela Vista; (11) 2942-1913
243;Juridica;5,05656E+13;1;FRIGO MÁQUINAS E REFRIGERAÇÃO lTDA;FRIGO MÁQUINAS E REFRIGERAÇÃO lTDA;1,11E+11;;; São Paulo; SP;1027001; Luz; (11)3311-9058
273;Juridica;5,05968E+13;1;Rio Branco Com. Ind. Papeis Ltda.;Rio Branco Com. Ind. Papeis Ltda.;1,10E+11;;; São Paulo; SP;3109001; VL. Prudente; 2915-5820
391;Juridica;5,06142E+13;1;Margraf Editora e Ind. Grafica LTDA;Margraf Editora e Ind. Grafica LTDA;2,06E+11;;; Brasil; SP;6460932; Barueri; (11) 4689-7100
328;Juridica;5,09876E+13;1;Equatorial Máqs e Móveis p/  Esc. Ltda;Equatorial Máqs e Móveis p/  Esc. Ltda;1,11E+11;;; São Paulo; SP;1104000; Luz; (11) 3228-3299
386;Juridica;5,10326E+13;1;Plati Ind e Com de Prod de Limpeza LTDA;Plati Ind e Com de Prod de Limpeza LTDA;1,11E+11;;; São Paulo; SP;5065110;; (11) 3613-8888
105;Juridica;5,10371E+13;1;Medsá Hospitalar Ltda;Medsá Hospitalar Ltda;1,11E+11;;; São Paulo; SP;5025010; Vila Pompéia; 3872-0066
417;Juridica;5,11654E+13;1;Rimed Com e Representacao Ltda;Rimed Com e Representacao Ltda;1,10E+11;;; Sao Paulo; SP;5018001; Perdizes; (11) 3874-0100
80;Juridica;5,11654E+13;1;Rimed Com. e Repres Ltda.;Rimed Com. e Repres Ltda.;1,16E+11;;; São Paulo; SP;1401000; JD Graça; 0800-144610
290;Juridica;5,15436E+13;1;Ercoli Distr de util Dom. e Brin. Ltda.;Ercoli Distr de util Dom. e Brin. Ltda.;1,10E+11;;; São Paulo; SP;3665000; Vila Ré; (11) 2681-4010
215;Juridica;5,17017E+13;1;Formec;Formec;1,12E+11;;; São Paulo; SP;14020000; JD Paulista,; 3287-7466
265;Juridica;5,17332E+13;1;Importadora Libermed Cirurgica Ltda.;Importadora Libermed Cirurgica Ltda.;1,10E+11;;; sao paulo; sp;4304110; Vila Monte Alegre; 5079-8311
75;Juridica;5,24275E+13;1;Gambro do Brasil Ltda;Gambro do Brasil Ltda;1,15E+11;;; São Paulo; SP;4571010; Cidade Monções; (11) 5506-9012
63;Juridica;5,25413E+13;1;NL Comércio Exterior Ltda;NL Comércio Exterior Ltda;1,11E+11;;; São Paulo; SP;4134020; Vila Gumercindo; (11) 5061-4411
427;Juridica;5,26894E+13;1;FTW  Fotolito e Editora Ltda;FTW  Fotolito e Editora Ltda;Isento;;; São Paulo; SP;4134040; Vila Gumercindo; (11)  5061-5006
150;Juridica;5,31238E+13;1;Caajara Com.Ind.Exp.e Repres. Ltda.;Caajara Com.Ind.Exp.e Repres. Ltda.;2,78E+11;;; Cotia; SP;6708230; São George; 4612-2221
226;Juridica;5,31822E+13;1;Dematec Com e Manut de Apare Méd Ltda.;Dematec Com e Manut de Apare Méd Ltda.;1,11E+11;;; São Paulo; SP;4288080; V Basilio Machado; (11)5062-5194
318;Juridica;5,32654E+13;1;APF INFORMATICA  LTDA;APF INFORMATICA  LTDA;1,11E+11;;; São Paulo; SP;1523030; Combuci; (11) 3346-3500
362;Juridica;5,35583E+13;1;Anis Razuk Ind e Com LTDA;Anis Razuk Ind e Com LTDA;1,49E+11;;; São Paulo; SP;3041000; Brás;8007019356
88;Juridica;5,35603E+13;1;Distribuidora de Suprimentos Ind. Ltda;Distribuidora de Suprimentos Ind. Ltda;6,35E+11;;; São Bernado do Canpo; SP;9892260; Vila Jordanópolis; 4178-0464
469;Juridica;5,3602E+13;1;Better Prod. Adesivos Ltda;Better Prod. Adesivos Ltda;2,41E+11;;; São Paulo; SP;7786515; Jordanesia; (11) 4898-7800
342;Juridica;5,36177E+13;1;Reis Office Produsts Coml Ltda;Reis Office Produsts Coml Ltda;3,37E+11;;; São Paulo; SP;7022090; Guaraulhos; (11) 2442-2600
254;Juridica;5,36667E+13;1;ASCAEL COMERCIAL LTDA;ASCAEL COMERCIAL LTDA;6,35E+11;;; São Paulo; SP;9667000; Taboão; 4176-7600
348;Juridica;5,37002E+13;1;Espacial Supri. Escri. Inform. Ltda.;Espacial Supri. Escri. Inform. Ltda.;1,11E+11;;; São Paulo; sp;3126007;; (11)2602-6217
85;Juridica;5,37979E+13;1;Recom Ind. e Com. Ltda;Recom Ind. e Com. Ltda;Isento;;; São Paulo; SP;3612000; Penha; 294-2907
462;Juridica;5,40363E+13;1;Awal Com e Representações LTDA;Awal Com e Representações LTDA;1,11E+11;;; São Paulo; SP;2055070; Vila Guilherme,; (11) 29090704
293;Juridica;5,4179E+13;1;Hospimetal Ind Metat. Equip. Hosp Ltda;Hospimetal Ind Metat. Equip. Hosp Ltda;1,77E+11;;; Araçatuba; SP;16078030; Centro; (18)2102-0625
76;Juridica;5,44007E+13;1;JC Line Comércio e Representações Ltda;JC Line Comércio e Representações Ltda;1,15E+11;;; São Paulo; SP;4077020; Indanópolis; (11)5051-2859
109;Juridica;5,44273E+13;1;Sagra Produtos  Farmacêuticos Ltda.;Sagra Produtos  Farmacêuticos Ltda.;1,16E+11;;; São Paulo; SP;1140120; Varzea da Barra Funda; 2107-4433
477;Juridica;5,44468E+13;1;Spectrun Bio Eng Médica Hospitalar Ltda;Spectrun Bio Eng Médica Hospitalar Ltda;1,11E+11;;; são Paulo; SP;4077023; Moema; (11) 5051-1450
267;Juridica;5,45167E+13;1;Johnson & Johnson Br Ind, Com Pr Saú Lt;Johnson & Johnson Br Ind, Com Pr Saú Lt;1,11E+11;;; São Paulo; SP;5501900; Butanta; (11)3030-1100
187;Juridica;5,46517E+13;1;Gimba Supri Esc. e informatica Ltda;Gimba Supri Esc. e informatica Ltda;2,06E+11;;; São Paulo; SP;6422120; JD Belval; 2763-5000
364;Juridica;5,48353E+13;1;Labor Quimi Ind. e Imp Prod.  Lab Ltda;Labor Quimi Ind. e Imp Prod.  Lab Ltda;5,46E+11;;; Poá; SP;8558410; V. Varela; (11) 3311-0203
281;Juridica;5,52975E+13;1;Iotec Inf. Comércio e Serviços Ltda;Iotec Inf. Comércio e Serviços Ltda;1,11E+11;;; São Paulo; sp;4840033; Vila Mariana; (11) 5087-6777
64;Juridica;5,56452E+13;1;Biológica Comercial Ltda;Biológica Comercial Ltda;1,11E+11;;; São Paulo; SP;4810030; Vila Santa Maria; (11) 5660-5660
195;Juridica;5,58831E+13;1;Etil Com. Material Elétrico Ltda;Etil Com. Material Elétrico Ltda;1,17E+11;;; São Paulo; SP;1144000; Barra funda; 3616-6666
282;Juridica;5,59721E+13;1;JP Indústria Farmacêutica S.A;JP Indústria Farmacêutica S.A;5,82E+11;;; São Paulo; SP;14095000; Lagoinha; (16) 3512-3500
