Form Name,Form Header or Image File  ,Font Color,Execute After Data Record Deletion  
INTRSPKLEB,Print Packing Label,,
INUEBER,Overdue Confirmation/Incoming Goods/Delivery,,
INULFORM,UL / Wholesale America Formula Fields  ,8 - black,
INULORDER,Create Purchase Orders,,
INULREPORT,Show Order Report,,
INULREPORT1,Show P.O. Releases,8 - black,
INULRUN,Start INULRUN  ,,
INVKVWDR,Advertising Campaign Analysis ,,
INVKVWSUCH,Advertising Report,,
INVOICEPICK,Main Assignment Screen ,,
INVOLABOR,show Voice Control History Labor Summary,,
INVOSIGNOFF,Voice Control Man. Sign Off,,
INVOSIGNOFF2,Sign On Screen,,
INVOSTART,Launch Voice Controll Process ,,
INWAUSAUFKL,Print Goods Dispatched Stickers  ,,
INWEADJUST,Stock Adjustments,,
INWEAENDER,Quantity Change ,,
INWEAUFPUM,Item / Material Movement Each Order,,
INWEAUFVORA,Preliminary Entry Of Goods Receipt  ,,
INWEAUFVORAP,Preliminary Entry Of Goods Receipt  ,,
INWEFEHL,Missing Goods Received Numbers ,,
INWEFERTUM,Item / Material Movement For Production,,
INWEFREI,Received Without Orders   ,,
INWEINBES,Create Stock from Barcode File,,
INWEINCYCLEL,Create Counting List For Cycle Counting,,
INWEINKOM,Import Data From Barcode Reader,,
INWEINRUECK,Update Stock from Stocktake ,,
INWEINRUECKK,Readjustment After Qty Generation  ,,
INWEINV,Create Stocktake,,
INWEINV0,Edit Stocktaking,,
INWEINV1,Change Stocktaking Data,,
INWEINVBW,Inventory Evaluation Run,,
INWEINVBackUp,Create Stocktaking List,,
INWEINVCYCD,Print Counting List Cycle Counting,,
INWEINVD,Perform Stocktake,,
INWEINVDIF,Print Stocktaking Dif. List,,
INWEINVDS,Print Stocktaking Total List,,
INWEINVK,Delete Stocktaking List,,
INWEINVZUFALL,Random Inventory  ,,
INWERBADRB,Marketing Serial Letters,,
INWERBADRCOPY,Copy Advertising Addresses  ,,
INWERBADRKL,Marketing Address Labels,,
INWERBADRKL2,Drucken Serienbriefe,,
INWERBADRSUCH,Search For Advertising Addresses,,
INWERBAKTIV,Analysis after OP Category,,
INWERBBANZ,Process Membership ,,
INWERBBRIEF,Create Manual Letters ,,
INWERBEC,Addresses Without Country  ,,
INWERBEZ,Addresses Without ZIP Code  ,,
INWERBKONVB,Edit Telephone And Visitor List  ,,
INWERBKONVB1,Contact Working-On List  ,,
INWERBKONVOR1,Print Form Letters  ,,
INWERBL1,Marketing Address List,,
INWERBSUCHK,Search Advertising Contacts  ,,
INWERBWERT1,Print Address List by Location,,
INWERBWERT2,Print Sales Ranking by Location,,
INWERBWERT3,Print Address By Employee,,
INWERBWERT4,Print Ranking by Employee,,
INWERBWERT5,Print Marketing Statistics By Employee,,
INWERBWERT6,Print Marketing List By Location,,
INWERBWERT7,Print Working Hours By Employee,,
INWESCHNELLPF,Control Received Items Fast Input ,,
INWESCHNELLPF1,Receive Item At Gate,,
INWESHIST,Serial No History   ,,
INWEUM,Print Stock Adjustments,8 - black,
INWEUMDR,Print Goods Relocation Slip  ,,
INWEVERFALL,Control Expiration Date,,
INWF50,Release Orders  ,,
INWFLIST,Edit Workflow  ,,
INWORKPL,Print Work Material and Time Lists,,
INWVERZ,Marketing Directory,,
INXAUF,Restore Deleted Jobs ,,
INYMNEW,Copy Company Default  ,,
INZAHLUNG,Payment Incoming Invoices,,
INZAHLUNG1,Edit Incoming Customer Payment,,
INZOLL,Create Manual Customs Declaration  ,,
INZOLLAUTO,Create Automatic Customs Declarations ,,
INZOLLFILE,Edit Customs File ,,
LWDisplayDCMQueue,DCM Outstanding Queue,,
LWRunDCMManager,,,
REP,Report,,
REPBatchLinePreview,Batch Line Preview,,
REPChequeCopy,Copy Cheque,,
REPCopy,Copy Report,,
REPDrill,Report Details,,
REPLanguage,Edit Report Translations,,
REPLog,Reporting Log,,
REPRUN9617301,Ledger Trial Balance,,
REPReportRun,Run Report,,
REPRunFromMenu,Run Report from Alphalinc Menu,,
REPViewCopy,Copy View Definition,,
REPViewCreateAll,Recreate Views,,
REPViewQuery,View Query,,
SALCSTCusOrder,Customer Order,,
SALCSTLogon,Logon,,
SALCSTTemplateCopy,Copy Template,,
SALCompile,Compile Classes,,
SALDCMDataLoad,Data Loading,,
SALFunctionCalls,Function Calls,,
SALHelpText,Help Text,,
SALMenuMove,Move Sales Menu,,
SALPOSStart,POS Application,,
SALPhoneBookLoad,Phone Book,,
SALProductSearch,Product Search,,
SALRuleCompare,Compare Rule definitions at different locations,,
SALTransationRemove,Remove Transactions,,
SCHTEST,,,
SRMan,,,
SRT,,,
SRTEST5,,,
STKBarcodePrint,Print Labels,,
STKHelpText,Show Help Text,,
TERMIN,Appointments And Tasks,,
TERMIN2,group member,,
TERMINBEST,Picklist  ,8 - black,
TERMINFORT,Edit Regular Appointments,,
TERMING,appointments and tasks,,
TERMINGW,appointments and tasks,,
TERMINGWR,appointments and tasks,,
TERMINM,monthly schedule,,
TERMINN,available dates,,
TERMINPLAN1,Check Availability Of Time Slot      ,,
TERMINPLAN2,Picklist  ,8 - black,
TERMINRB,appointments and tasks,,
TERMINS,search for available dates,,
TERMINT,daily schedule,,
TERMINW,weekly schedule,,
TEST,,,
TEST3,,,
TEST4,,,
TEST999,Test  ,,
TSBabelFishTranslation,Babel Fish Translation,,
TSButtonTextDisplay,Button Text Display,,
TSChildClasses,Child Classes,,
TSComparator,TSComparator,,
TSCompareNamespaces,Compare two Namespaces,,
TSComponentDiffs,Component Differences,,
TSCopyForm,Copy Forms And Lists,,
TSDeleteForm,Delete Forms or Lists,,
TSDependentClasses,Dependent Classes,,
TSDetailedChanges,Detailed Changes,,
TSDiffForms,Differences on Forms,,
TSDiffOverview,Differences Overview,,
TSFormDiffs,,,
TSFormTransStToDoSearch,Translation/Revision Status To Do Search,,
TSItemValue,All Values,,
TSListAccesibleForms,List Accessible forms,,
TSListAccessibleForms,List Accessible forms,,
TSListButtonForms,List button forms,,
TSListClassesWithoutForms,List Classes Without Forms,,
TSListFormsInMenuTree,List of Forms IN Menu Tree,,
TSListFormsNotInMenuTree2,List of Forms NOT IN Menu Tree,,
TSListFormsToBeIgnored,List forms to be ignored,,
TSListNetManagerDiffs,List @net Manager Differences,,
TSNamespaceGlobalsSize,Registered Global Compare,,
TSRelatedClasses,Related Classes,,
TSTranslationCheckUI,Translation Check Tool,,
TSTranslationStatistics,Translation Statistics,,
VARADCALCSS,Update Safety Stock,,
VARADQUERYREPL,Run Replenishment Query,,
VARADQUERYSHOW,Show Query Results,,
VARTRKCompra,,,
VARTRKInventario,,,
VARTRKMenu,,,
VARTRKMoviment,,,
VARTRKPlanejamento,,,
VARTRKRecebimento,,,
VARTRKTransferencia,,,
WWW001D,Print Class Definition,,
WWW0042,Print Menu Outline,8 - black,
WWW00421,Create User Menu  ,,
WWW0042S,Print Tips for Training and Education   ,,
WWW0042S1,Create User Menu  ,,
WWW0042SP,Print Training Documents  ,,
WWW004S,Search for Forms,,
WWW0131,Change Company,,
WWW0131B,Change Site Location,,
WWW013GEB,Print Birthday List,,
WWW013L,Print Time List,,
WWW013LZEIT,Print Own Time List,,
WWW013MSG,Enter Instant Messages,,
WWW013Z,Time Registration,,
WWW013ZBM,Time Correction  ,,
WWW120NM,Forms Without Menus  ,,
WWW1264Search,Recent Documents,,
WWWANL,display mailing text  ,,
WWWANN,proceed mailing  ,,
WWWBARCODE,Barcode,8 - black,
WWWBCS,notice board ,,
WWWBCS1,respond to notice board,,
WWWBLANK,,,
WWWBULKUPDATE,Bulk Update  ,,
WWWBUTCHECK,Prüfen Buttonübersetzung,,
WWWBUTCHECK1,Button-Bezeichnung,,
WWWBUTTONCHECK,Translation Check Button,,
WWWBUTTONCHECK1,Button Description  ,,
WWWCAL,calendar ,8 - black,
WWWCAL1COPY,Copy Holiday Calendar  ,,
WWWCAL2,calendar ,8 - black,
WWWCALC,Calculator  ,8 - black,
WWWCDL,Convert CDL File  ,,
WWWCHART,create charts  ,8 - black,
WWWCHAT,Chat Room,,
WWWCMD,DOS Prompt  ,,
WWWCODA,Copy Class Description,,
WWWCOFA,Copy Forms And Lists,,
WWWCOFAExportAndImport,Export Forms And Listings,,
WWWCOMPARE,Version Comparison Tool,,
WWWCUSTOMLIST,Display Individual Defaults (Customizing File),,
WWWDICTIONARY1,Edit Unknown Words  ,,
WWWDLOE,Delete Classes,,
WWWDMEU,Euro-conversion,,
WWWDOCUMENT,Document,8 - black,
WWWDRAGDROP1,show lines,,
WWWEDIT,,,
WWWEXPLORER,Use Menu,,
WWWEXPO,Export Files,,
WWWFAVO,Individuelle Menü erstellen,,
WWWFAX,Test FAX,,
WWWFINDFIELD,Find Field Within Class ,,
WWWFLOE,Delete Forms or Lists,,
WWWGEDT,View Files,,
WWWGRAPH1,Access Statistics,,
WWWHELPN,Search for Form Fields with No Help Text,,
WWWHELPS,Search for Help Text,,
WWWHPR,Print Operating Instructions,,
WWWHPR1,Print Operating Instruction,,
WWWIMPO,Import Files,,
WWWIMPOSTART,Start Import By Import Profile ,,
WWWIN,Import New Program Version  ,,
WWWINDMSSEND,Refferens  ,,
WWWINFO,Information Screen,,
WWWINPWD,INTRAPREND Code  ,,
WWWLNG,Edit Translations,8 - black,
WWWLNG5,Correct Translations  ,,
WWWMANU,Manual Executes,,
WWWMENUCHANGE,Move Menu Item  ,,
WWWMESSG,Time Correction  ,,
WWWMON,Process Monthly Files,,
WWWOUT,Export Program Version,,
WWWPARA,Parameter selection  ,8 - black,
WWWPICTURES,Convert All Forms To JPG For Help Function  ,,
WWWPOPULATE,Generate Test Data  ,,
WWWPRIMCHANGE,Alter Primary Key,,
WWWPRO,Change Log  ,,
WWWPROMIT,Changes Per Employee Protocol,,
WWWPROUNDO,UnDo From Protocol File,,
WWWPWD,Change Password,,
WWWPrinterSelect,Printer Select,,
WWWRM0,Room Availability,,
WWWROB,web-robot  ,,
WWWROUTINE,Routine Edit Log  ,,
WWWROUTINESUCH,Search Within Forms,,
WWWSCHULUNG,,,
WWWSEARBIT,Search  ,,
WWWSORT,Recreate Index Keys  ,,
WWWSQLX,Execute SQL Lists  ,,
WWWSYS,Show System Information,,
WWWSYSTEM2,Version Check  ,,
WWWTESTSTART,Launching Test-Routines  ,,
WWWTOUR,sales order processing  ,,
WWWTOUR1,sales order processing  ,,
WWWTRANSLATE,Start Translation,,
WWWUPLO,Upload Files,,
WWWURL,Leave Table,,
WWWURL1,edit leave  ,,
WWWURL2,Edit Holiday,,
WWWVBIN,Import VB File  ,,
WWWWHRX,,,
WWWWV,Edit Date Reminder,,
WWWXML,Test XML Connection  ,,
WWWXMLSCHEMA,Import XML Schema  ,,
WWWXUSER,Exchange User  ,,
WWWYMNEW,Copy Company Parameters,,
AEPCatalogDiscounts,Catalog Discounts,,
AEPCATCatItemEdit,Edit Catalog Item,,
AEPCATCatalogEdit,Edit Catalog,,
AEPCATCatItemDiscEdit,Edit Catalog Item Discount ,,
AEPCATCatTargetComs,AEPCATCatTargetComs,,
AEPCATShoppingCart,Shopping Cart,,
AEPCATCommunity,Communities,,
AEPOfferInstallment,Offer Installments,,
AEPOfferBuyer,Offer,,
AEPOfferSeller,Offer,,
AEPNegFinalMap,Maps Requisitions and Final Negotiation Line Items,,
AEPNegInitialMapHistory,Map Contents of all Initial Offers and keep as History,,
AEPNegLineItem,Offer Line Item,,
AEPOfferLineItem,Negotiation Line Items,,
AEPNegNegotiation,General class for all kinds of negotiations,,
AEPNegotiationSupplier,Show the Negotiation's Supplier,,
AEPEntitynegNegotiationLineItem,,,
AEPRALotLineItem,Lot Line Item,,
AEPNegNegotiationMap,Map of all Requisition Line Items in a Negotiation,,
AEPNegNegotiationThreadMap,Map Contents of a Negotiation Thread,,
AEPRADPEDisputeRoom,Dispute Room,,
AEPRALotBuyer,Lot Buyer,,
AEPRALotSupplier,Lot Supplier,,
AEPRALotProposalBuyer,Lot Proposal Buyer,,
AEPRALotProposalSupplier,Lot Proposal Supplier,,
AEPNegRARFQSupplier,Supplier RFQ,,
AEPRARFQBuyer,RFQ Buyer,,
AEPRARFQSupplier,RFQ Supplier,,
AEPNegTempNegotiationThreadMap,Used for temporary mapping,,
AEPPersonEdit,Person,,
AEPPersonView,Person,,
AEPAgreement,Agreement,,
AEPAgreementConditions,Agreement Conditions,,
AEPAPDocument,Requisition Workflow Document,,
AEPAPDocumentActions,Workflow Document Actions,,
AEPAPDocumentTrack,Workflow Document Track,,
AEPAPTemplate,Requisition Workflow Template,,
AEPAPTemplateSteps,Template Steps,,
AEPCompanyParameter,Company Parameters,,
AEPCustomer,Customer,,
AEPCustomersGroup,Customer Group,,
AEPCustomerSite,Customer Site,,
AEPErrDescription,Error Description,,
AEPErrDetailedInfo,Error Detailed Info,,
AEPErrStackInfo,Error Stack Info,,
AEPFlowchartUser,Flowchart Users,,
AEPGeneric,,,
AEPINPARA,User Parameters from DRP,,
AEPInsuranceCosts,Insurance Costs,,
AEPMasterEntity,AEPMasterEntity,,
AEPMODAEntity,AEPMODAEntity,,
AEPOfferMsg,Offer Messages,,
AEPPackingCosts,Packing Costs,,
AEPProduct,Product,,
AEPProductPackingUp,Packing Up,,
AEPProductPerLocation,Product Per Location,,
AEPProductPerSupplier,Product Per Supplier,,
AEPProductUnityMeasure,Unity of Measure,,
AEPPurchaseOffer,Purchase Offer Form,,
AEPPurchaseOfferLine,Purchase Offer Line Item,,
AEPPurchaseRequisition,Purchase Requisition,,
AEPPurchaseRequisitionLin,Purchase Requisition Line Items,,
AEPPurchaseRequisitionLine,Purchase Requisition Line Item,,
AEPNegRADispute,Dispute Room,,
AEPRALotTemp,Lot ,,
AEPRALotLineItemBuyer,Lot Line Item Buyer,,
AEPRALotLineItemSupplier,Lot Line Item Supplier,,
AEPRALotProposal,Lot Proposal,,
AEPRATemplate,RA Template Edition,,
AEPSpecialSurcharge,Special Surcharges,,
AEPSupplier,Supplier,,
AEPSuppliersGroup,Supplier Group,,
AEPSupplierSite,Supplier Site,,
AEPTempNegThreadMapping,Temporary Mapping,,
AEPTranspCompany,Transport Company,,
AEPTranspCosts,Transportation Costs,,
AEPUserFootPrint,User Foot Print Form,,
AEPUserParameter,User Parameters,,
AEPUserSortFilterData,User Sort and Filter Data,,
AEPWorkflowDocumentType,Workflow Document Type,,
APMDEFINPUT,Input Definition  ,8 - black,"I $G(YKEY)'="" K ^APMDEFINPUTE(0,YKEY)"
APMDEFINPUTE,Input Events  ,,
APMDEFPAGE,Page Definition  ,,
APMDEFPARAA,Edit Application Parameters  ,,
APMDEFPARAE,Edit JavaScript Parameters  ,,
APMDEFPARAS,Edit System Parameters  ,,
APMDEFPARAU,Enter User Parameters,,
APMDEFSYS,Application Parameter  ,,
APMDEFSYSM,Application Start Action  ,,
APMDEFTAG,Edit Tags For Applications  ,,"I $G(YKEY)'="" K ^APMDEFTAGE(0,YKEY)"
APMDEFTAGE,Tag Event  ,,
APMHTML,HTML Definitions  ,8 - black,
APMHTMLLANG,HTML Definitions  ,8 - black,
APMLANGTEXT,Edit Language Text,,
Babel,German / English Dictionary,,
COMAppError,Application Error List,,
COMApplicationList,AlphaLinc Suite Builder,,
COMClear,Clearing data,,
COMConst,Constant Generation,,
COMDCMClass,COM Class Distribution setup,,
COMDCMDTD,DTD Builder,,
COMDCMDTDElement,DTD Builder - Elements,,
COMDCMEvent,Available Events,,do afterDeleteEvent^COMDCMLocEvent(YKEY)
COMDCMEventFields,Event - Field,,
COMDCMEventsProcessed,Events Processed,,
COMDCMEventsProcessedData,Event Data,,
COMDCMEventsProcTarget,Event Targets,,
COMDCMEventsQueue,Event Queue,,
COMDCMEventsQueueData,Event Queue Data,,
COMDCMLocation,Installed Sites,,
COMDCMLocEvent,Site - Events,,
COMDCMMethod,Event - Method,,do afterDeleteMethod^COMDCMLocEvent(YKEY)
COMDCMMethodParam,Method Parameter,,
COMDCMMethodsRun,Methods Run,,
COMDCMMethodsRunData,Method Parameters,,
COMDirectoryListing,Directory Listing,,
COMDistOutConf,Build Configuration,,
COMDistOutConfDef,Default Build Configuration,,
COMHCCalculate,Health Check Calculations,,
COMHCMethod,Available Health Check Methods,,
COMHCResult,Health Check Result,,
COMIndex,Data Indexes,,
COMIndexHist,Index History,,
COMLanguageConversion,Language Conversion Classes,,
COMLock,Referenced Locks,,
COMMsg,Message Log,,
COMMsgLog,Message Log,,
COMQuickSearchSetup,Quick Search Setup,,do OnAfterDelete^COMQuickSearch(YKEY)
COMRegistered,Registered Classes for Locking,,
COMRoutineLog,Routine Logging,,
COMSchedule,Schedule - Entry,,
COMTAXLocation,Tax Location,,
COMTAXTable,Tax Table,,
COMTempList,Temporary Lists,8 - black,
COMViewConfig,Configuration,,
COMViewFile,File Generation Dates,,
COMViewFilter,Search Filtering,,
COMViewLog,Search Log,,
CSTCharValue,Characteristic Value Definition,,
CSTCharValue1,Characteristic Values - Language Variations,,
CSTMatrixCombination,Characteristic Matrix Combinations,,
CSTMatrixDefault,Account Identification Matrix,,d AfterDeleteData^CSTMatrixDefault(YKEY)
CSTMatrixDefn,Account Identification Matrix,,d AfterDeleteData^CSTMatrixDefn(YKEY)
CSTRUN5175632,Account Identification Matrix,,d AfterDeleteData^CSTMatrixDefn(YKEY)
CSTMatrixPattern,Matrix Column Heading Pattern Specification,,d AfterDeleteData^CSTMatrixPattern()
CSTMatrixPolicy,Characteristic Matrix Policy,,
CSTMatrixType,Characteristic Matrix Types,,
DISCLOYALTY,Loyalty Setup,,
DISCLOYALTYEX,Loyalty Exceptions,,
DISCLOYALTYLEV,Loyalty Levels,8 - black,
FINAPAccount,Supplier Control,8 - black,
FINAPADJ,Supplier Adjustments,,
FINAPADJLine,Supplier Adjustment Line,,
FINAPChequeBook,Cheque Register,,
FINAPChequeBookCancelled,Cancelled Cheques,,"do OnAfterDelete^FINAPChequeBookCancelled(YKEY,YFELD)"
FINAPChequeBookUsed,Used Cheques,,
FINAPInv,Invoice Matching,,do OnAfterDelete^FINAPInv(YKEY)
FINAPInvPrePostCost,Invoice Pre Posting Information,,
FINAPVoucher,Supplier Vouchers,,do OnAfterDelete^FINAPVoucher(YKEY)
SHFINAPInv,Invoice Matching,,do OnAfterDelete^FINAPInv(YKEY)
FINAPInvAdditionalCharge,Additional Charges,,
FINAPInvBatch,Invoice Batch Entry,,do OnAfterDelete^FINAPInvBatch(YKEY)
FINAPInvCharge,Supplier Voucher Charge Lines,,
FINAPInvCharge2,Supplier Vouchers,,"do OnAfterDelete^FINAPInvCharge2(YKEY,YFORM,YFELD)"
FINAPInvChargeSplit,Supplier Charge Split,,
FINAPInvChargeDivision,Supplier Charge Divisions,,
FINAPInvLine,Invoice Lines,,
FINAPInvMatchCache,Invoice Match Cache,,
FINAPInvoice,Supplier Invoices,,
FINAPInvoiceDetail,Supplier Invoice Detail,,
FINAPInvoiceTran,Supplier Invoice Transaction,,
FINAPInvPrePost,Invoice Pre Posting Information,,
FINAPPayment,Supplier Payments,,do OnAfterDelete^FINAPPayment(YKEY)
FINAPPaymentAccount,Accounts for Payment,,
FINAPPaymentGroup,Account Group for Payment,,
FINAPPaymentInvoice,Supplier Payment Invoices,,
FINAPPaymentLine,Supplier Payment Lines,,do OnAfterDelete^FINAPPaymentLine(YKEY)
FINAPSupplier,Suppliers,,
FINAPVoucherPrePost,Voucher Pre Posting Information,,
FINARAccount,Customer Control,8 - black,
FINARADJ,Customer Adjustments,,
FINARADJLine,Customer Adjustment Line,,
FINARADJLine2,FINARADJLine2,,
FINARADJLine3,Customer Adjustment Line,,
FINARBalance,Balances,,
FINARBank,Customer Banking,,
FINARBankAccount,Accounts for Banking,,
FINARBankAccountGroup,Account Group for Banking,,
FINARBankInvoice,Customer Banking Invoices,,
FINARBankLine,Customer Banking Lines,,do OnAfterDelete^FINARBankLine()
FINARCustomer,Customers,,
FINARInv,Customer Invoices,,do OnAfterDelete^FINARInv(YKEY)
FINARInvLine,Customer Invoice Lines,,
FINARInvoice,Customer Invoices,8 - black,
FINARInvoiceDetail,Customer Invoice Detail,8 - black,
FINARInvoiceList,Invoice List,,
FINARInvoiceTran,Customer Invoice,,
